url,snippet
https://www.nytimes.com/interactive/2018/09/20/us/puerto-rico-hurricane-maria-housing.html,The New York Times visited more than 150 homes in Punta Santiago to document the damage that remains a year after Hurricane Maria.
https://www.nytimes.com/interactive/2018/09/20/us/politics/russia-interference-election-trump-clinton.html,"For two years, Americans have tried to absorb the details of the 2016 attack: spies, leaked emails, social media fraud — and President Trump’s claims that it’s all a hoax. The Times explores what we know and what it means."
https://www.nytimes.com/slideshow/2018/09/21/t-magazine/fashion/two-days-in-milan-with-luke-and-lucie-meier.html,"The couple met sixteen years ago while studying at the Polimoda Institute in Florence; now, they helm the fashion house Jil Sander together."
https://www.nytimes.com/slideshow/2018/09/20/t-magazine/entertainment/gourmet-toast-and-bear-walks-with-antoni-porowski.html,"Ahead of the opening of his new restaurant, the “Queer Eye” host finds time for a workout and an Emmy fitting."
https://www.nytimes.com/2018/09/20/t-magazine/perfect-oysters.html,"Farmers are perfecting dainty, briny, name-brand products to supply America’s thriving raw bars — making something more predictable out of what was once wild."
https://www.nytimes.com/2018/09/20/t-magazine/aman-skincare-luigi-caccia-dominioni-bb-italia-news.html,T’s cultural compendium of what’s new.
https://www.nytimes.com/2018/09/20/travel/what-to-do-in-tucson.html,"Foodies, cyclists and the aesthetically inclined will find much to like in this desert city, home to a new bike-share system, adobe architecture and restaurants that reflect a mix of cultural influences."
https://www.nytimes.com/2018/09/19/us/politics/fed-board-nellie-liang.html,"Nellie Liang, nominated on Wednesday to the Fed’s board of governors, is an economist who previously led the Fed’s division focused on monitoring financial stability."
https://www.nytimes.com/2018/09/22/crosswords/daily-puzzle-2018-09-23.html,Andrew Zhou’s puzzle evokes the mystery without which the world would not exist.
https://www.nytimes.com/2018/09/19/arts/television/whats-on-tv-wednesday-the-greatest-showman-and-i-feel-bad.html,Hugh Jackman plays P.T. Barnum in “The Greatest Showman.” And a sitcom premieres on NBC.
https://www.nytimes.com/2018/09/19/reader-center/kavanaugh-ford-blasey-accusation.html,Readers debate the credibility of Christine Blasey Ford’s sexual assault allegations against Judge Brett M. Kavanaugh.
https://www.nytimes.com/2018/09/19/travel/venice-hotels.html,"One is an opulent palazzo, the other a combination hostel and budget hotel. One has 18 rooms and suites, the other nearly 1,000 beds. Which would you choose for a night in Venice?"
https://www.nytimes.com/2018/09/19/us/politics/jeff-sessions-attorney-general-trump.html,The president said he was disappointed in the attorney general and insisted without evidence that he was exposing corruption among law enforcement.
https://www.nytimes.com/2018/09/19/travel/for-roy-wood-jr-alabama-is-painful-history-new-hope-and-home.html,"The “Daily Show” correspondent is moved by the memorial to lynching victims in Montgomery and inspired by Birmingham’s mayor, business startups and baseball."
https://www.nytimes.com/2018/09/20/podcasts/caliphate-transcript-chapter-three-the-arrival.html,ISIS turns fantasy into reality for a new recruit.
https://www.nytimes.com/2018/09/20/theater/all-my-sons-broadway.html,Arthur Miller’s tragic World War II drama is to return to Broadway next spring via the Roundabout Theater Company.
https://www.nytimes.com/2018/09/20/podcasts/caliphate-transcript-chapter-six-paper-trail.html,“Something was off.” Rukmini’s doubt fuels a quest to uncover the truth.
https://www.nytimes.com/2018/09/20/podcasts/caliphate-transcript-chapter-seven-mosul.html,What did ISIS leave behind as their hold on Mosul crumbled?
https://www.nytimes.com/2018/09/20/technology/amazon-alexa-new-features-products.html,"Amazon announced more than a dozen devices and tools for its Alexa voice assistant, including a microwave."
https://www.nytimes.com/2018/09/20/opinion/tesla-elon-musk.html,The company can survive its chief executive’s strange behavior. But it cannot escape $11 billion in debt.
https://www.nytimes.com/2018/09/20/sports/cleveland-browns-win.html,A 1-32-1 record since the start of the 2016 season became a distant memory when the No. 1 pick in this year’s draft rallied his team to victory.
https://www.nytimes.com/2018/09/20/science/octopus-ecstasy-mdma.html,"By dosing the tentacled creatures with MDMA, researchers found they share parts of an ancient messaging system involved in social behaviors with humans."
https://www.nytimes.com/2018/09/20/podcasts/caliphate-transcript-chapter-nine-prisoners-part-two.html,"After three years in ISIS captivity, a young Yazidi girl returns to her family. Rukmini is there to witness it."
https://www.nytimes.com/2018/09/20/nyregion/fatal-stabbing-race-attack-police-interview.html,"In a police interview video shown in court, James Jackson said that he stabbed Timothy Caughman repeatedly with a sword, and that his goal was to murder more black men in New York."
https://www.nytimes.com/2018/09/20/pageoneplus/no-corrections-september-21-2018.html,"No corrections appeared in print on Friday, September 21, 2018."
https://www.nytimes.com/2018/09/20/sports/red-sox-yankees-playoffs-.html,"The Red Sox could set a franchise record for regular-season wins, but they have shown some deficiencies in the final stretch of the season."
https://www.nytimes.com/2018/09/19/us/politics/jeff-sessions-attorney-general-trump.html,The president said he was disappointed in the attorney general and insisted without evidence that he was exposing corruption among law enforcement.
https://www.nytimes.com/2018/09/19/arts/television/whats-on-tv-wednesday-the-greatest-showman-and-i-feel-bad.html,Hugh Jackman plays P.T. Barnum in “The Greatest Showman.” And a sitcom premieres on NBC.
https://www.nytimes.com/2018/09/18/sports/mlb-playoff-standings.html,"The battle between Los Angeles and Colorado remains baseball’s closest race, but there is plenty of action in the N.L. Central, where the Cardinals are making a late run on the top wild-card spot."
https://www.nytimes.com/2018/09/21/realestate/another-condo-tower-sprouts-in-downtown-brooklyn.html,Tishman Speyer builds its first condo on the site of a Macy’s parking garage.
https://www.nytimes.com/2018/09/21/arts/design/robert-indiana-bratwurst-sculpture.html,"The sausage company that commissioned it believes it was, despite a disputed image of the artist that may have been altered."
https://www.nytimes.com/2018/09/21/obituaries/tran-dai-quang-dead.html,"Mr. Quang, whose role was largely ceremonial, was a former chief of the country’s powerful Ministry of Public Security."
https://www.nytimes.com/2018/09/21/dining/lobsters-marijuana-cooking-restaurant.html,"The restaurant’s experiments have drawn publicity, regulatory pushback and scientific skepticism. Can lobsters get high? Do they feel pain?"
https://www.nytimes.com/2018/09/21/world/europe/eu-theresa-may-brexit-salzburg.html,The bloc’s leaders rejected her proposals at an unexpectedly bitter meeting that cast doubt over the prospects of reaching an agreement.
https://www.nytimes.com/2018/09/21/business/dealbook/sky-auction-comcast-disney-fox.html,The fight will be settled by an auction this weekend. We work out the possibilities.
https://www.nytimes.com/2018/09/21/realestate/too-customized-to-sell.html,Designing a home with personal touches will make it your own — but it could also make it harder to find buyers when you decide to move on. 
https://www.nytimes.com/2018/09/21/opinion/trump-corruption-guatemala.html,The administration’s silence empowers President Jimmy Morales to continue ruling with impunity. 
https://www.nytimes.com/2018/09/21/obituaries/tran-dai-quang-dead.html,"Mr. Quang, whose role was largely ceremonial, was a former chief of the country’s powerful Ministry of Public Security."
https://www.nytimes.com/2018/09/21/dining/lobsters-marijuana-cooking-restaurant.html,"The restaurant’s experiments have drawn publicity, regulatory pushback and scientific skepticism. Can lobsters get high? Do they feel pain?"
https://www.nytimes.com/2018/09/21/realestate/another-condo-tower-sprouts-in-downtown-brooklyn.html,Tishman Speyer builds its first condo on the site of a Macy’s parking garage.
https://www.nytimes.com/2018/09/21/opinion/europe-history-future.html,A familiar story is playing out across the continent.
https://www.nytimes.com/2018/09/21/world/asia/new-zealand-break-ins-academic.html,Prof. Anne-Marie Brady had conducted research into the breadth of the Chinese Communist Party’s influence in Western countries.
https://www.nytimes.com/2018/09/21/opinion/columnists/children-immigration-and-customs-enforcement-police.html,It’s the disturbing result of partnerships between local police departments and federal immigration agents.
https://www.nytimes.com/2018/09/21/arts/design/robert-indiana-bratwurst-sculpture.html,"The sausage company that commissioned it believes it was, despite a disputed image of the artist that may have been altered."
https://www.nytimes.com/2018/09/21/world/asia/afghanistan-security-casualties-taliban.html,"The Taliban is killing Afghan soldiers and police officers in record numbers. Last week, 400 were killed, officials say."
https://www.nytimes.com/2018/09/21/us/politics/on-politics-women-in-politics-responses.html,"Readers respond to the wave of women in politics, Kansas City barbecue, and insights into the most competitive House races."
https://www.nytimes.com/2018/09/20/sports/red-sox-yankees-playoffs-.html,"The Red Sox could set a franchise record for regular-season wins, but they have shown some deficiencies in the final stretch of the season."
https://www.nytimes.com/2018/09/20/insider/times-womens-section-female-reporters.html,"“Food, Fashions, Family, Furnishings,” the women’s news page from 1955 until the early 1970s, nurtured many of the most formidable Times journalists."
https://www.nytimes.com/2018/09/21/world/asia/new-zealand-break-ins-academic.html,Prof. Anne-Marie Brady had conducted research into the breadth of the Chinese Communist Party’s influence in Western countries.
